P0,P1,P2,P3,P4
2.07271728515625,2.00283203125,2.80003662109375,2.211553955078125,2.8545654296875
2.072174072265625,2.002447509765625,2.79486083984375,2.210003662109375,2.858929443359375
2.0714111328125,2.005023193359375,2.79542236328125,2.21060791015625,2.851202392578125
2.071441650390625,2.0037841796875,2.79970703125,2.21029052734375,2.8494140625
2.07205810546875,2.002685546875,2.79658203125,2.207916259765625,2.862310791015625
2.073583984375,2.004974365234375,2.799102783203125,2.215301513671875,2.85390625
2.073272705078125,2.0050048828125,2.796588134765625,2.212994384765625,2.858746337890625
2.07095947265625,2.002728271484375,2.794952392578125,2.21151123046875,2.856610107421875
2.0703125,2.004815673828125,2.78916015625,2.20682373046875,2.853271484375
2.07001953125,1.999755859375,2.792889404296875,2.20537109375,2.847723388671875
2.0680419921875,1.997802734375,2.790716552734375,2.204278564453125,2.851177978515625
2.06710205078125,1.9954833984375,2.788555908203125,2.203399658203125,2.842962646484375
2.066241455078125,1.996392822265625,2.78837890625,2.20225830078125,2.84627685546875
2.06456298828125,1.993634033203125,2.78719482421875,2.20439453125,2.844769287109375
2.063446044921875,1.991949462890625,2.78665771484375,2.20364990234375,2.8325927734375
2.06309814453125,1.990472412109375,2.79111328125,2.196905517578125,2.840716552734375
2.060906982421875,1.989208984375,2.789288330078125,2.194781494140625,2.836895751953125
2.0600341796875,1.990008544921875,2.787353515625,2.191082763671875,2.833984375
2.06080322265625,1.99256591796875,2.78790283203125,2.197149658203125,2.837823486328125
2.057379150390625,1.990374755859375,2.780712890625,2.194268798828125,2.8294189453125
2.057244873046875,1.991033935546875,2.778619384765625,2.192828369140625,2.832452392578125
2.0580322265625,1.994866943359375,2.779876708984375,2.195361328125,2.836810302734375
2.059393310546875,1.9959228515625,2.783648681640625,2.1957763671875,2.84630126953125
2.05909423828125,1.9961669921875,2.779888916015625,2.194354248046875,2.847601318359375
2.05865478515625,1.996881103515625,2.78193359375,2.193304443359375,2.84830322265625
2.05938720703125,1.994830322265625,2.775714111328125,2.190966796875,2.84586181640625
2.061395263671875,2.00130615234375,2.785345458984375,2.20087890625,2.84207763671875
2.06640625,2.000604248046875,2.795391845703125,2.197027587890625,2.84224853515625
2.067401123046875,2.0026123046875,2.791363525390625,2.200518798828125,2.8470703125
2.066845703125,2.00091552734375,2.79129638671875,2.20384521484375,2.84569091796875
2.0658447265625,2.00018310546875,2.7915771484375,2.20535888671875,2.850103759765625
2.065399169921875,2.002838134765625,2.7901611328125,2.205975341796875,2.843804931640625
2.066046142578125,2.001025390625,2.790496826171875,2.20340576171875,2.84034423828125
2.0676025390625,2.002874755859375,2.796307373046875,2.201727294921875,2.831036376953125
2.0683349609375,2.0038818359375,2.795843505859375,2.203839111328125,2.847564697265625
2.068878173828125,2.00277099609375,2.79217529296875,2.1999267578125,2.839208984375
2.070556640625,2.006976318359375,2.79605712890625,2.202288818359375,2.84151611328125
2.073175048828125,2.007135009765625,2.79908447265625,2.205865478515625,2.850787353515625
2.075146484375,2.010040283203125,2.801336669921875,2.2064697265625,2.853192138671875
2.075433349609375,2.01239013671875,2.800384521484375,2.21171875,2.851324462890625
2.075103759765625,2.010577392578125,2.801434326171875,2.217864990234375,2.84967041015625
2.07265625,2.00831298828125,2.79266357421875,2.2151611328125,2.851873779296875
2.07203369140625,2.00556640625,2.79683837890625,2.212628173828125,2.854913330078125
2.0710693359375,2.0043212890625,2.790032958984375,2.21336669921875,2.85264892578125
2.070172119140625,2.0012451171875,2.79130859375,2.206878662109375,2.8505126953125
2.067633056640625,1.99871826171875,2.79036865234375,2.209930419921875,2.846319580078125
2.066619873046875,2.00367431640625,2.7873291015625,2.205609130859375,2.84627685546875
2.066070556640625,2.001165771484375,2.782421875,2.2093994140625,2.849053955078125
2.066046142578125,2.003057861328125,2.7906005859375,2.203936767578125,2.84189453125
2.064501953125,1.99813232421875,2.784619140625,2.20001220703125,2.846209716796875
2.06451416015625,2.000128173828125,2.790423583984375,2.203558349609375,2.8424072265625
2.063433837890625,1.9963134765625,2.78382568359375,2.20166015625,2.845135498046875
2.06197509765625,1.99471435546875,2.782513427734375,2.198516845703125,2.842803955078125
2.061114501953125,1.99444580078125,2.7781982421875,2.205047607421875,2.849267578125
2.060321044921875,1.994476318359375,2.78116455078125,2.19725341796875,2.84449462890625
2.059820556640625,1.99127197265625,2.779974365234375,2.19710693359375,2.840679931640625
2.058843994140625,1.9925537109375,2.782257080078125,2.191986083984375,2.836309814453125
2.058258056640625,1.99537353515625,2.777325439453125,2.195147705078125,2.829412841796875
2.05869140625,1.992816162109375,2.780389404296875,2.1917236328125,2.833697509765625
2.058404541015625,1.99072265625,2.777880859375,2.197174072265625,2.83441162109375
2.057452392578125,1.98890380859375,2.7777587890625,2.194781494140625,2.84525146484375
2.057177734375,1.988800048828125,2.776788330078125,2.196734619140625,2.846246337890625
2.05576171875,1.986376953125,2.77557373046875,2.19234619140625,2.83701171875
2.055609130859375,1.988751220703125,2.77340087890625,2.192120361328125,2.83834228515625
2.055316162109375,1.986444091796875,2.767327880859375,2.189642333984375,2.84132080078125
2.054034423828125,1.983758544921875,2.773773193359375,2.19119873046875,2.83992919921875
2.05369873046875,1.98653564453125,2.773785400390625,2.187591552734375,2.8448974609375
2.053497314453125,1.988861083984375,2.7720703125,2.192376708984375,2.84276123046875
2.05390625,1.98292236328125,2.772149658203125,2.193133544921875,2.845294189453125
2.054083251953125,1.98472900390625,2.767889404296875,2.191351318359375,2.84970703125
2.054052734375,1.9814697265625,2.76754150390625,2.18424072265625,2.835992431640625
2.054827880859375,1.982568359375,2.777783203125,2.192279052734375,2.84090576171875
2.055029296875,1.9881103515625,2.773486328125,2.190460205078125,2.840655517578125
2.055029296875,1.984661865234375,2.76898193359375,2.19185791015625,2.836578369140625
2.054583740234375,1.984344482421875,2.7741455078125,2.19261474609375,2.830908203125
2.0544921875,1.981890869140625,2.77843017578125,2.1875732421875,2.83046875
2.053759765625,1.984271240234375,2.7760009765625,2.187786865234375,2.824127197265625
2.05540771484375,1.983013916015625,2.77529296875,2.188079833984375,2.830413818359375
2.05814208984375,1.987567138671875,2.781280517578125,2.193084716796875,2.834967041015625
2.0611328125,1.987322998046875,2.785784912109375,2.19757080078125,2.828033447265625
2.062432861328125,1.990960693359375,2.783038330078125,2.20098876953125,2.835546875
2.061993408203125,1.987408447265625,2.785699462890625,2.19271240234375,2.829705810546875
2.06011962890625,1.98759765625,2.778167724609375,2.196466064453125,2.833441162109375
2.060443115234375,1.986474609375,2.783648681640625,2.199774169921875,2.832708740234375
2.06304931640625,1.98699951171875,2.78543701171875,2.2009521484375,2.838909912109375
2.065032958984375,1.993487548828125,2.787176513671875,2.20150146484375,2.831463623046875
2.0680419921875,1.99537353515625,2.78880615234375,2.203277587890625,2.841693115234375
2.06964111328125,1.9950927734375,2.79505615234375,2.20570068359375,2.848614501953125
2.07191162109375,1.995916748046875,2.794769287109375,2.207379150390625,2.84569091796875
2.0739501953125,2.0000732421875,2.79884033203125,2.20791015625,2.8456298828125
2.075714111328125,2.0022216796875,2.800946044921875,2.213348388671875,2.851470947265625
2.077593994140625,2.006280517578125,2.800457763671875,2.216851806640625,2.8485595703125
2.076361083984375,2.0044677734375,2.803607177734375,2.21300048828125,2.85518798828125
2.076806640625,2.00791015625,2.79765625,2.207147216796875,2.862152099609375
2.076800537109375,2.008563232421875,2.80155029296875,2.215924072265625,2.851165771484375
2.076708984375,2.0026123046875,2.80479736328125,2.215057373046875,2.855926513671875
2.079388427734375,2.00797119140625,2.8058349609375,2.216192626953125,2.861065673828125
2.08118896484375,2.013592529296875,2.809796142578125,2.220550537109375,2.864215087890625
2.08236083984375,2.009124755859375,2.8125,2.220574951171875,2.869989013671875
2.082257080078125,2.013262939453125,2.808856201171875,2.219866943359375,2.86737060546875
2.08280029296875,2.0139892578125,2.812091064453125,2.2188232421875,2.869366455078125
2.0863037109375,2.01356201171875,2.813385009765625,2.22581787109375,2.876287841796875
2.088189697265625,2.015771484375,2.81744384765625,2.22584228515625,2.875701904296875
2.087738037109375,2.01644287109375,2.814996337890625,2.223443603515625,2.87960205078125
2.085626220703125,2.013641357421875,2.816131591796875,2.224566650390625,2.87362060546875
2.08394775390625,2.014947509765625,2.813006591796875,2.219140625,2.870050048828125
2.08345947265625,2.01402587890625,2.816070556640625,2.219598388671875,2.864520263671875
2.08140869140625,2.013690185546875,2.806365966796875,2.218572998046875,2.86998291015625
2.077935791015625,2.008050537109375,2.8056396484375,2.212042236328125,2.86209716796875
2.077508544921875,2.0103515625,2.80550537109375,2.215350341796875,2.8591064453125
2.0780029296875,2.0086669921875,2.806536865234375,2.2167236328125,2.8640380859375
2.077716064453125,2.007830810546875,2.802838134765625,2.219384765625,2.86058349609375
2.077679443359375,2.006805419921875,2.807958984375,2.2109375,2.859857177734375
2.076202392578125,2.006280517578125,2.801251220703125,2.207171630859375,2.86392822265625
2.078143310546875,2.009375,2.80400390625,2.209661865234375,2.871575927734375
2.07861328125,2.00858154296875,2.808209228515625,2.2149169921875,2.86650390625
2.078057861328125,2.00633544921875,2.8051025390625,2.2121337890625,2.865350341796875
2.07884521484375,2.01151123046875,2.80478515625,2.21231689453125,2.863134765625
2.078692626953125,2.0098388671875,2.796551513671875,2.218463134765625,2.87828369140625
2.07708740234375,2.012884521484375,2.7975341796875,2.214703369140625,2.8700439453125
2.07470703125,2.007781982421875,2.7931884765625,2.214501953125,2.867645263671875
2.074298095703125,2.00140380859375,2.798785400390625,2.2091552734375,2.862689208984375
2.07200927734375,2.004168701171875,2.793359375,2.208514404296875,2.86534423828125
2.073712158203125,2.00369873046875,2.797930908203125,2.210614013671875,2.866998291015625
2.075830078125,2.008026123046875,2.800469970703125,2.2129150390625,2.869305419921875
2.073504638671875,2.00452880859375,2.789910888671875,2.21005859375,2.877166748046875
2.070770263671875,2.000665283203125,2.794140625,2.212445068359375,2.86279296875
2.0711669921875,2.00386962890625,2.793719482421875,2.212420654296875,2.871124267578125
2.073480224609375,2.006982421875,2.793328857421875,2.2099853515625,2.8754150390625
2.07791748046875,2.0060302734375,2.8002685546875,2.2123291015625,2.884625244140625
2.082708740234375,2.014031982421875,2.809991455078125,2.22021484375,2.87904052734375
2.086993408203125,2.015185546875,2.815087890625,2.224078369140625,2.8784912109375
2.08687744140625,2.016424560546875,2.815484619140625,2.224322509765625,2.8872314453125
2.08619384765625,2.01241455078125,2.81248779296875,2.223175048828125,2.880426025390625
2.085498046875,2.015972900390625,2.817718505859375,2.222967529296875,2.871728515625
2.084796142578125,2.013037109375,2.820465087890625,2.219049072265625,2.86807861328125
2.083685302734375,2.01033935546875,2.81322021484375,2.22166748046875,2.87139892578125
2.08331298828125,2.013507080078125,2.816302490234375,2.223736572265625,2.86751708984375
2.08289794921875,2.01016845703125,2.810015869140625,2.2193359375,2.8668212890625
2.08204345703125,2.011871337890625,2.810516357421875,2.220697021484375,2.8652099609375
2.080902099609375,2.008221435546875,2.806982421875,2.214447021484375,2.85906982421875
2.079876708984375,2.00645751953125,2.806884765625,2.214666748046875,2.8614501953125
2.080535888671875,2.008245849609375,2.81326904296875,2.221044921875,2.858428955078125
2.08084716796875,2.007281494140625,2.807757568359375,2.22030029296875,2.864105224609375
2.08018798828125,2.008258056640625,2.811480712890625,2.215020751953125,2.8637939453125
2.082708740234375,2.011651611328125,2.80919189453125,2.218231201171875,2.879864501953125
2.081195068359375,2.009344482421875,2.807135009765625,2.218084716796875,2.8747314453125
2.07884521484375,2.006451416015625,2.805084228515625,2.215447998046875,2.869036865234375
2.07802734375,2.009014892578125,2.80423583984375,2.217169189453125,2.865850830078125
2.078045654296875,2.005682373046875,2.8072021484375,2.21451416015625,2.8656494140625
2.0786376953125,2.0083251953125,2.80531005859375,2.215338134765625,2.868316650390625
2.079150390625,2.009619140625,2.80496826171875,2.212298583984375,2.861370849609375
2.077618408203125,2.00418701171875,2.806646728515625,2.210906982421875,2.859130859375
2.07515869140625,2.00445556640625,2.806048583984375,2.208123779296875,2.861761474609375
2.07333984375,2.000787353515625,2.794287109375,2.211944580078125,2.86092529296875
2.07091064453125,1.999017333984375,2.79630126953125,2.207391357421875,2.854742431640625
2.068988037109375,2.0010498046875,2.787945556640625,2.204656982421875,2.86087646484375
2.067059326171875,1.999200439453125,2.79041748046875,2.20228271484375,2.85589599609375
2.064825439453125,1.99842529296875,2.784466552734375,2.201824951171875,2.860821533203125
2.065228271484375,1.998028564453125,2.78592529296875,2.20059814453125,2.856292724609375
2.065985107421875,1.996832275390625,2.788421630859375,2.202618408203125,2.86326904296875
2.066949462890625,1.997589111328125,2.78699951171875,2.19677734375,2.86195068359375
2.06634521484375,2.000531005859375,2.7817138671875,2.203564453125,2.863690185546875
2.065625,1.99710693359375,2.782623291015625,2.203961181640625,2.863970947265625
2.064697265625,1.99466552734375,2.78585205078125,2.196240234375,2.860491943359375
2.06453857421875,1.998284912109375,2.787847900390625,2.2010498046875,2.8563720703125
2.063037109375,1.994061279296875,2.782861328125,2.193560791015625,2.8468017578125
2.0614013671875,1.994683837890625,2.78475341796875,2.195477294921875,2.8419677734375
2.05946044921875,1.990924072265625,2.777593994140625,2.195538330078125,2.83609619140625
2.05748291015625,1.991766357421875,2.773175048828125,2.19071044921875,2.84039306640625
2.056060791015625,1.985284423828125,2.77574462890625,2.1904052734375,2.83558349609375
2.05560302734375,1.9900146484375,2.773992919921875,2.19127197265625,2.84117431640625
2.055218505859375,1.986065673828125,2.773284912109375,2.19110107421875,2.83736572265625
2.055072021484375,1.98621826171875,2.766009521484375,2.188653564453125,2.833917236328125
2.05523681640625,1.985797119140625,2.773480224609375,2.19239501953125,2.83184814453125
